word,freq_zipf,language,source,n_density,old20
making,5.54,en,wordfreq,3,1.8
malaysia,4.28,en,wordfreq,0,3.95
malaysian,3.84,en,wordfreq,0,4.6
malcolm,4.01,en,wordfreq,0,3.8
male,4.89,en,wordfreq,10,1.4
males,4.21,en,wordfreq,6,1.65
mall,4.29,en,wordfreq,9,1.45
mama,4.24,en,wordfreq,1,1.95
man,5.82,en,wordfreq,23,1.0
manage,4.54,en,wordfreq,0,2.25
managed,4.76,en,wordfreq,2,2.6
management,5.13,en,wordfreq,0,3.95
manager,4.97,en,wordfreq,2,2.4
managers,4.47,en,wordfreq,0,2.55
manages,3.94,en,wordfreq,2,2.5
managing,4.4,en,wordfreq,0,2.8
manchester,4.53,en,wordfreq,0,4.4
mandate,3.97,en,wordfreq,0,2.9
mandatory,4.13,en,wordfreq,0,3.95
manga,3.97,en,wordfreq,0,2.0
manhattan,4.16,en,wordfreq,0,4.7
manila,3.88,en,wordfreq,0,2.65
manipulation,3.85,en,wordfreq,0,4.75
mankind,3.88,en,wordfreq,0,2.75
manner,4.55,en,wordfreq,1,1.9
manners,3.83,en,wordfreq,0,2.2
manning,3.86,en,wordfreq,1,1.95
manor,3.81,en,wordfreq,3,1.95
mansion,4.02,en,wordfreq,0,2.65
manual,4.32,en,wordfreq,1,2.55
manuel,3.86,en,wordfreq,1,2.5
manufacture,3.98,en,wordfreq,0,4.85
manufactured,4.13,en,wordfreq,1,5.1
manufacturer,4.21,en,wordfreq,1,5.25
manufacturers,4.35,en,wordfreq,0,5.9
manufacturing,4.56,en,wordfreq,0,5.85
manuscript,3.92,en,wordfreq,0,5.6
many,5.91,en,wordfreq,1,1.8
map,4.76,en,wordfreq,14,1.1
maple,3.86,en,wordfreq,0,1.95
mapping,3.88,en,wordfreq,0,2.75
maps,4.42,en,wordfreq,4,1.7
mar,4.19,en,wordfreq,14,1.0
marathon,4.16,en,wordfreq,0,3.55
marble,3.96,en,wordfreq,0,2.5
marc,4.03,en,wordfreq,3,1.6
march,5.26,en,wordfreq,3,1.75
marching,3.82,en,wordfreq,1,2.65
marco,3.92,en,wordfreq,2,1.85
marcus,4.09,en,wordfreq,0,2.7
margaret,4.23,en,wordfreq,0,3.85
margin,4.27,en,wordfreq,1,2.1
margins,3.84,en,wordfreq,0,2.65
maria,4.34,en,wordfreq,3,1.8
marie,4.19,en,wordfreq,2,1.85
marijuana,4.2,en,wordfreq,0,4.55
marina,3.84,en,wordfreq,1,1.95
marine,4.53,en,wordfreq,1,1.8
marines,3.92,en,wordfreq,0,2.5
mario,4.23,en,wordfreq,3,1.8
marion,3.8,en,wordfreq,0,2.0
maritime,3.96,en,wordfreq,0,3.7
mark,5.05,en,wordfreq,7,1.55
marked,4.5,en,wordfreq,3,1.85
marker,3.87,en,wordfreq,4,1.75
market,5.29,en,wordfreq,2,1.95
marketing,4.78,en,wordfreq,0,3.4
marketplace,3.82,en,wordfreq,0,5.55
markets,4.61,en,wordfreq,0,2.55
marking,3.95,en,wordfreq,1,1.9
marks,4.49,en,wordfreq,2,1.8
marriage,4.91,en,wordfreq,1,3.0
marriages,3.9,en,wordfreq,0,3.5
married,5.03,en,wordfreq,1,2.4
marry,4.4,en,wordfreq,5,1.7
mars,4.27,en,wordfreq,9,1.35
marsh,3.87,en,wordfreq,2,1.85
marshal,3.87,en,wordfreq,0,2.9
marshall,4.24,en,wordfreq,0,3.65
martha,3.98,en,wordfreq,0,2.55
martial,4.06,en,wordfreq,1,2.65
martin,4.74,en,wordfreq,1,2.25
marvel,4.16,en,wordfreq,0,2.6
mary,4.78,en,wordfreq,6,1.55
maryland,4.27,en,wordfreq,0,3.75
mask,4.31,en,wordfreq,3,1.75
masks,3.88,en,wordfreq,2,1.75
mason,4.14,en,wordfreq,1,1.95
mass,4.87,en,wordfreq,8,1.5
massachusetts,4.31,en,wordfreq,0,7.1
massacre,3.91,en,wordfreq,0,3.7
massage,4.01,en,wordfreq,2,2.55
masses,3.94,en,wordfreq,2,1.85
massive,4.72,en,wordfreq,1,2.8
master,4.93,en,wordfreq,3,1.8
masterpiece,3.81,en,wordfreq,0,5.6
masters,4.35,en,wordfreq,1,2.05
mat,3.84,en,wordfreq,16,1.0
match,5.13,en,wordfreq,7,1.6
matched,4.01,en,wordfreq,2,2.5
matches,4.59,en,wordfreq,4,2.3
matching,4.1,en,wordfreq,3,2.65
mate,4.55,en,wordfreq,13,1.2
material,4.95,en,wordfreq,1,2.75
materials,4.78,en,wordfreq,0,3.6
maternal,3.77,en,wordfreq,1,3.1
mates,3.99,en,wordfreq,6,1.65
math,4.45,en,wordfreq,6,1.6
mathematical,4.04,en,wordfreq,0,5.55
mathematics,4.15,en,wordfreq,0,5.1
matrix,4.07,en,wordfreq,0,2.75
matt,4.55,en,wordfreq,2,1.85
matter,5.38,en,wordfreq,2,1.85
matters,4.72,en,wordfreq,1,2.1
matthew,4.37,en,wordfreq,0,2.75
matthews,3.77,en,wordfreq,0,3.05
mature,4.28,en,wordfreq,1,2.6
maturity,3.87,en,wordfreq,0,3.6
max,4.66,en,wordfreq,10,1.45
maximum,4.6,en,wordfreq,0,3.85
maxwell,3.77,en,wordfreq,0,3.7
may,5.98,en,wordfreq,19,1.0
maya,3.87,en,wordfreq,1,1.9
maybe,5.45,en,wordfreq,0,2.3
mayor,4.62,en,wordfreq,2,2.2
mb,3.78,en,wordfreq,20,1.0
mc,4.0,en,wordfreq,22,1.0
mccain,3.77,en,wordfreq,0,2.9
mcdonald,3.77,en,wordfreq,0,4.1
md,4.2,en,wordfreq,23,1.0
me,6.48,en,wordfreq,29,1.0
meal,4.48,en,wordfreq,6,1.5
meals,4.19,en,wordfreq,3,1.7
mean,5.53,en,wordfreq,7,1.4
meaning,4.87,en,wordfreq,1,1.95
meaningful,4.14,en,wordfreq,0,4.8
means,5.44,en,wordfreq,4,1.75
meant,4.94,en,wordfreq,1,1.85
meantime,4.04,en,wordfreq,0,3.6
meanwhile,4.48,en,wordfreq,0,4.55
measure,4.65,en,wordfreq,0,2.5
measured,4.25,en,wordfreq,1,2.85
measurement,4.05,en,wordfreq,0,4.4
measurements,4.05,en,wordfreq,0,4.7
measures,4.67,en,wordfreq,1,2.75
measuring,4.07,en,wordfreq,0,3.2
meat,4.63,en,wordfreq,9,1.35
mechanic,3.79,en,wordfreq,0,3.45
mechanical,4.33,en,wordfreq,0,4.05
mechanics,4.13,en,wordfreq,0,3.5
mechanism,4.27,en,wordfreq,0,3.85
mechanisms,4.03,en,wordfreq,0,4.3
med,3.88,en,wordfreq,12,1.25
medal,4.39,en,wordfreq,1,1.85
medals,3.98,en,wordfreq,1,2.4
media,5.3,en,wordfreq,0,2.3
median,4.05,en,wordfreq,0,2.5
medical,5.16,en,wordfreq,0,2.55
medicare,3.94,en,wordfreq,0,3.4
medication,4.15,en,wordfreq,2,3.1
medicine,4.73,en,wordfreq,0,3.4
medicines,3.77,en,wordfreq,0,3.8
medieval,4.05,en,wordfreq,0,3.65
meditation,3.95,en,wordfreq,1,3.25
mediterranean,3.99,en,wordfreq,0,6.95
medium,4.61,en,wordfreq,0,2.85
meet,5.27,en,wordfreq,3,1.75
meeting,5.15,en,wordfreq,1,1.9
meetings,4.48,en,wordfreq,0,2.75
meets,4.36,en,wordfreq,0,1.95
mega,4.02,en,wordfreq,0,1.9
megan,3.79,en,wordfreq,2,1.8
mel,3.8,en,wordfreq,6,1.45
melbourne,4.36,en,wordfreq,0,4.8
melissa,3.84,en,wordfreq,0,3.55
melody,3.81,en,wordfreq,0,2.9
melt,3.96,en,wordfreq,4,1.7
melted,3.78,en,wordfreq,0,2.45
melting,3.8,en,wordfreq,1,1.95
member,5.18,en,wordfreq,0,2.4
members,5.35,en,wordfreq,0,2.7
membership,4.47,en,wordfreq,0,4.95
membrane,3.82,en,wordfreq,0,3.85
meme,3.91,en,wordfreq,2,1.9
memo,3.81,en,wordfreq,2,1.9
memoir,3.77,en,wordfreq,0,2.85
memorable,3.97,en,wordfreq,0,3.6
memorial,4.41,en,wordfreq,0,3.35
memories,4.5,en,wordfreq,0,3.35
memory,4.81,en,wordfreq,0,2.8
memphis,3.89,en,wordfreq,0,3.8
men,5.51,en,wordfreq,13,1.1
mental,4.83,en,wordfreq,2,2.25
mentally,4.2,en,wordfreq,0,3.05
mention,4.73,en,wordfreq,0,2.55
mentioned,4.83,en,wordfreq,0,3.65
mentions,4.09,en,wordfreq,0,2.7
mentor,3.93,en,wordfreq,0,2.25
menu,4.26,en,wordfreq,0,1.95
mercedes,3.98,en,wordfreq,0,3.9
merchandise,3.93,en,wordfreq,0,4.9
merchant,4.08,en,wordfreq,0,3.55
merchants,3.85,en,wordfreq,0,3.6
mercury,4.02,en,wordfreq,0,3.1
mercy,4.25,en,wordfreq,1,2.0
mere,4.13,en,wordfreq,4,1.8
merely,4.37,en,wordfreq,0,2.55
merger,3.97,en,wordfreq,0,2.45
merit,4.08,en,wordfreq,0,2.1
merry,3.83,en,wordfreq,8,1.6
mess,4.57,en,wordfreq,4,1.7
message,5.0,en,wordfreq,1,2.75
messages,4.54,en,wordfreq,0,3.1
messaging,3.8,en,wordfreq,0,3.55
messed,4.01,en,wordfreq,1,2.0
messenger,3.95,en,wordfreq,0,3.75
messi,3.77,en,wordfreq,1,2.45
messing,3.82,en,wordfreq,1,2.25
messy,3.87,en,wordfreq,1,2.25
met,5.09,en,wordfreq,14,1.0
metabolism,3.78,en,wordfreq,0,5.05
metal,4.82,en,wordfreq,1,1.8
metallic,3.82,en,wordfreq,0,3.8
metals,3.95,en,wordfreq,1,2.25
meter,4.09,en,wordfreq,1,1.9
meters,4.21,en,wordfreq,0,1.95
method,4.8,en,wordfreq,0,2.85
methodology,3.82,en,wordfreq,0,5.9
methods,4.68,en,wordfreq,0,3.3
metres,4.17,en,wordfreq,0,2.6
metric,3.88,en,wordfreq,0,2.75
metro,4.18,en,wordfreq,0,2.25
metropolitan,4.18,en,wordfreq,0,6.7
mexican,4.41,en,wordfreq,0,2.9
mexico,4.75,en,wordfreq,0,2.95
mg,4.12,en,wordfreq,18,1.05
mi,4.3,en,wordfreq,30,1.0
mia,3.87,en,wordfreq,6,1.6
miami,4.47,en,wordfreq,0,2.8
mic,3.81,en,wordfreq,7,1.45
mice,4.09,en,wordfreq,7,1.55
michael,5.08,en,wordfreq,0,3.45
michelle,4.16,en,wordfreq,0,3.85
michigan,4.54,en,wordfreq,0,4.0
mick,3.83,en,wordfreq,11,1.4
mickey,3.86,en,wordfreq,0,2.45
micro,4.08,en,wordfreq,0,2.7
microsoft,4.36,en,wordfreq,0,4.9
microwave,3.8,en,wordfreq,0,4.9
mid,4.82,en,wordfreq,15,1.0
middle,5.18,en,wordfreq,0,2.85
midfielder,3.86,en,wordfreq,0,5.3
midnight,4.31,en,wordfreq,0,3.75
midst,3.89,en,wordfreq,0,2.1
midwest,3.8,en,wordfreq,0,3.0
might,5.66,en,wordfreq,7,1.6
mighty,4.1,en,wordfreq,0,2.15
migrants,3.9,en,wordfreq,0,3.6
migration,4.14,en,wordfreq,0,3.55
miguel,3.77,en,wordfreq,0,2.9
mike,4.8,en,wordfreq,8,1.6
milan,4.05,en,wordfreq,0,2.0
mild,4.11,en,wordfreq,6,1.65
mile,4.59,en,wordfreq,9,1.45
miles,5.0,en,wordfreq,4,1.7
military,5.2,en,wordfreq,0,3.8
militia,3.88,en,wordfreq,0,3.7
milk,4.66,en,wordfreq,5,1.75
mill,4.38,en,wordfreq,12,1.3
miller,4.5,en,wordfreq,1,2.2
million,5.33,en,wordfreq,1,2.6
millions,4.64,en,wordfreq,1,2.85
mills,4.22,en,wordfreq,5,1.7
milton,3.84,en,wordfreq,0,2.8
milwaukee,4.01,en,wordfreq,0,4.85
min,4.42,en,wordfreq,14,1.0
mind,5.41,en,wordfreq,8,1.45
minded,4.15,en,wordfreq,0,2.1
minds,4.45,en,wordfreq,5,1.65
mindset,3.86,en,wordfreq,0,2.85
mine,5.04,en,wordfreq,12,1.25
mineral,4.03,en,wordfreq,0,2.6
minerals,3.93,en,wordfreq,0,3.0
miners,3.93,en,wordfreq,0,1.95
mines,4.18,en,wordfreq,6,1.55
mini,4.44,en,wordfreq,4,1.75
minimal,4.11,en,wordfreq,0,2.85
minimize,3.8,en,wordfreq,0,3.9
minimum,4.69,en,wordfreq,0,3.55
mining,4.56,en,wordfreq,3,1.85
minister,5.04,en,wordfreq,0,2.95
ministers,4.34,en,wordfreq,0,3.3
ministry,4.63,en,wordfreq,0,3.6
minneapolis,3.87,en,wordfreq,0,5.85
minnesota,4.31,en,wordfreq,0,4.75
minor,4.62,en,wordfreq,1,2.0
minorities,3.97,en,wordfreq,0,4.35
minority,4.41,en,wordfreq,0,3.7
mins,3.9,en,wordfreq,8,1.35
mint,3.92,en,wordfreq,5,1.65
minus,4.0,en,wordfreq,2,1.85
minute,4.98,en,wordfreq,0,2.75
minutes,5.31,en,wordfreq,0,2.8
miracle,4.13,en,wordfreq,0,2.95
miranda,3.84,en,wordfreq,0,3.0
mirror,4.47,en,wordfreq,0,2.65
mirrors,3.81,en,wordfreq,0,3.1
miserable,4.07,en,wordfreq,0,3.75
misery,3.89,en,wordfreq,0,2.9
misleading,3.9,en,wordfreq,0,3.95
miss,5.22,en,wordfreq,6,1.7
missed,4.83,en,wordfreq,4,2.15
misses,3.85,en,wordfreq,2,1.95
missile,4.14,en,wordfreq,0,2.75
missiles,3.95,en,wordfreq,0,3.0
missing,5.05,en,wordfreq,2,2.3
mission,4.87,en,wordfreq,0,2.45
missionary,3.83,en,wordfreq,0,4.45
missions,4.2,en,wordfreq,0,2.55
mississippi,4.19,en,wordfreq,0,6.2
missouri,4.26,en,wordfreq,0,4.0
mistake,4.67,en,wordfreq,0,2.7
mistaken,3.98,en,wordfreq,1,3.45
mistakes,4.45,en,wordfreq,1,2.9
mistress,3.86,en,wordfreq,1,3.25
mitch,3.91,en,wordfreq,5,1.75
mitchell,4.24,en,wordfreq,0,3.5
mix,4.71,en,wordfreq,7,1.6
mixed,4.64,en,wordfreq,1,1.95
mixing,4.11,en,wordfreq,2,1.9
mixture,4.18,en,wordfreq,0,2.75
ml,3.84,en,wordfreq,23,1.0
mlb,3.85,en,wordfreq,2,1.75
mls,3.79,en,wordfreq,3,1.75
mm,4.65,en,wordfreq,26,1.0
mo,4.38,en,wordfreq,26,1.0
mob,4.03,en,wordfreq,7,1.55
mobile,4.85,en,wordfreq,0,2.75
mobility,4.05,en,wordfreq,0,3.4
mock,3.85,en,wordfreq,6,1.7
mod,3.91,en,wordfreq,10,1.2
mode,4.63,en,wordfreq,7,1.5
model,5.13,en,wordfreq,1,1.85
modeling,3.94,en,wordfreq,0,3.0
models,4.74,en,wordfreq,0,2.25
moderate,4.27,en,wordfreq,0,3.4
modern,5.07,en,wordfreq,0,2.75
modes,3.96,en,wordfreq,5,1.6
modest,4.03,en,wordfreq,0,2.1
modi,3.8,en,wordfreq,1,1.9
modification,3.77,en,wordfreq,0,4.2
modifications,3.82,en,wordfreq,0,4.5
modified,4.24,en,wordfreq,0,3.75
modify,3.79,en,wordfreq,0,2.9
module,3.89,en,wordfreq,0,2.7
moisture,3.9,en,wordfreq,0,3.3
mold,3.77,en,wordfreq,9,1.45
molecular,4.11,en,wordfreq,0,4.45
molecules,3.92,en,wordfreq,0,4.45
molly,3.87,en,wordfreq,1,1.95
mom,5.12,en,wordfreq,7,1.5
moment,5.24,en,wordfreq,0,2.5
moments,4.62,en,wordfreq,0,2.75
momentum,4.07,en,wordfreq,0,3.8
mommy,3.89,en,wordfreq,1,2.65
moms,3.86,en,wordfreq,1,1.9
mon,3.86,en,wordfreq,17,1.0
monday,4.8,en,wordfreq,0,2.75
monetary,4.1,en,wordfreq,0,3.45
money,5.64,en,wordfreq,1,1.9
monica,3.96,en,wordfreq,0,2.85
monitor,4.37,en,wordfreq,0,2.75
monitoring,4.34,en,wordfreq,0,4.4
monitors,3.82,en,wordfreq,0,2.9
monk,3.93,en,wordfreq,1,1.9
monkey,4.07,en,wordfreq,0,2.5
monkeys,3.86,en,wordfreq,0,2.85
monopoly,3.84,en,wordfreq,0,3.95
monroe,3.89,en,wordfreq,0,2.9
monster,4.49,en,wordfreq,0,2.6
monsters,4.17,en,wordfreq,0,2.7
montana,4.05,en,wordfreq,0,3.0
montgomery,3.92,en,wordfreq,0,4.95
month,5.25,en,wordfreq,1,1.9
monthly,4.5,en,wordfreq,0,2.85
months,5.35,en,wordfreq,0,2.8
montreal,4.07,en,wordfreq,0,3.65
monument,3.9,en,wordfreq,0,3.25
mood,4.44,en,wordfreq,6,1.65
moon,4.7,en,wordfreq,3,1.8
moore,4.28,en,wordfreq,0,1.95
moral,4.46,en,wordfreq,1,1.85
morality,3.86,en,wordfreq,0,3.4
more,6.36,en,wordfreq,7,1.55
moreover,4.16,en,wordfreq,0,3.75
morgan,4.42,en,wordfreq,0,2.45
morning,5.33,en,wordfreq,0,2.2
morocco,3.8,en,wordfreq,0,3.85
morris,4.15,en,wordfreq,0,2.8
morrison,3.87,en,wordfreq,0,3.4
mortal,3.86,en,wordfreq,1,2.25
mortality,3.9,en,wordfreq,0,3.65
mortgage,4.39,en,wordfreq,0,3.55
moscow,4.42,en,wordfreq,0,3.0
moses,3.98,en,wordfreq,6,1.65
mosque,3.89,en,wordfreq,0,3.0
moss,3.89,en,wordfreq,9,1.5
most,6.0,en,wordfreq,6,1.7
mostly,4.83,en,wordfreq,1,2.7
mother,5.24,en,wordfreq,1,2.05
mothers,4.32,en,wordfreq,0,2.4
motion,4.59,en,wordfreq,1,2.2
motivated,4.14,en,wordfreq,0,3.6
motivation,4.22,en,wordfreq,0,3.6
motive,3.94,en,wordfreq,0,2.6
motor,4.53,en,wordfreq,0,1.95
motorcycle,4.07,en,wordfreq,0,5.55
motors,4.03,en,wordfreq,0,2.35
mount,4.47,en,wordfreq,1,1.9
mountain,4.73,en,wordfreq,1,2.95
mountains,4.5,en,wordfreq,0,3.15
mounted,4.26,en,wordfreq,1,2.5
mounting,3.86,en,wordfreq,1,2.55
mouse,4.31,en,wordfreq,1,1.95
mouth,4.83,en,wordfreq,3,1.85
move,5.35,en,wordfreq,3,1.7
moved,5.01,en,wordfreq,2,1.85
movement,4.97,en,wordfreq,0,3.2
movements,4.35,en,wordfreq,0,3.4
moves,4.59,en,wordfreq,4,1.7
movie,5.16,en,wordfreq,0,2.1
movies,4.79,en,wordfreq,0,2.3
moving,5.02,en,wordfreq,1,1.95
mp,4.29,en,wordfreq,26,1.0
mph,4.03,en,wordfreq,1,1.85
mps,4.16,en,wordfreq,6,1.5
mr,5.69,en,wordfreq,28,1.0
mrs,4.89,en,wordfreq,3,1.65
ms,4.67,en,wordfreq,25,1.0
mt,4.13,en,wordfreq,26,1.0
mtv,3.87,en,wordfreq,0,1.9
much,6.0,en,wordfreq,1,1.95
mud,4.13,en,wordfreq,6,1.65
muhammad,3.87,en,wordfreq,0,4.6
multi,4.54,en,wordfreq,0,2.85
multiple,4.92,en,wordfreq,0,3.95
mum,4.41,en,wordfreq,5,1.65
mumbai,3.96,en,wordfreq,0,3.2
munich,3.95,en,wordfreq,0,2.65
municipal,4.24,en,wordfreq,0,4.25
murder,4.86,en,wordfreq,0,2.35
murdered,4.32,en,wordfreq,1,3.3
murderer,3.82,en,wordfreq,1,3.6
murders,4.05,en,wordfreq,0,2.7
murphy,4.13,en,wordfreq,0,2.95
murray,4.27,en,wordfreq,0,2.65
muscle,4.44,en,wordfreq,0,2.85
muscles,4.14,en,wordfreq,0,2.9
museum,4.71,en,wordfreq,0,2.85
museums,3.89,en,wordfreq,0,3.3
music,5.52,en,wordfreq,0,2.65
musical,4.51,en,wordfreq,0,2.8
musician,4.01,en,wordfreq,0,3.35
musicians,4.09,en,wordfreq,0,3.7
muslim,4.67,en,wordfreq,0,2.75
muslims,4.44,en,wordfreq,0,3.45
must,5.68,en,wordfreq,4,1.8
mutual,4.26,en,wordfreq,0,2.75
mvp,3.89,en,wordfreq,1,1.9
my,6.57,en,wordfreq,17,1.05
myanmar,3.81,en,wordfreq,0,3.7
myself,5.31,en,wordfreq,0,2.95
mysterious,4.17,en,wordfreq,0,4.7
mystery,4.45,en,wordfreq,0,2.85
myth,4.08,en,wordfreq,1,1.95
na,4.42,en,wordfreq,27,1.0
nah,4.4,en,wordfreq,1,1.75
nail,4.21,en,wordfreq,9,1.5
nailed,3.77,en,wordfreq,1,2.15
nails,4.04,en,wordfreq,2,1.85
naked,4.43,en,wordfreq,2,1.9
name,5.61,en,wordfreq,7,1.55
named,4.95,en,wordfreq,2,1.85
namely,4.02,en,wordfreq,0,2.5
names,4.91,en,wordfreq,3,1.8
naming,3.88,en,wordfreq,1,1.95
nancy,4.14,en,wordfreq,1,2.25
nap,3.82,en,wordfreq,7,1.5
napoleon,3.77,en,wordfreq,0,3.95
narrative,4.39,en,wordfreq,0,3.7
narrator,3.81,en,wordfreq,0,3.75
narrow,4.39,en,wordfreq,0,2.8
nasa,4.21,en,wordfreq,1,1.9
nash,3.84,en,wordfreq,5,1.65
nashville,3.98,en,wordfreq,0,4.95
nasty,4.22,en,wordfreq,1,1.95
natalie,3.8,en,wordfreq,0,3.4
nate,3.81,en,wordfreq,11,1.4
nathan,4.13,en,wordfreq,0,2.75
nation,4.88,en,wordfreq,1,2.05
national,5.51,en,wordfreq,1,2.85
nationalism,3.83,en,wordfreq,1,4.55
nationalist,3.91,en,wordfreq,1,4.45
nationally,3.84,en,wordfreq,0,3.55
nationals,3.91,en,wordfreq,0,3.25
nations,4.8,en,wordfreq,0,2.55
nationwide,4.07,en,wordfreq,0,4.9
native,4.69,en,wordfreq,0,2.55
nato,4.01,en,wordfreq,1,1.95
natural,5.11,en,wordfreq,0,2.9
naturally,4.48,en,wordfreq,0,3.75
nature,4.98,en,wordfreq,1,2.6
naughty,3.83,en,wordfreq,0,3.1
naval,4.24,en,wordfreq,0,2.4
navigation,4.03,en,wordfreq,0,3.55
navy,4.57,en,wordfreq,0,2.0
nazi,4.28,en,wordfreq,0,1.95
nazis,3.94,en,wordfreq,0,2.55
nba,4.39,en,wordfreq,2,1.8
nbc,4.02,en,wordfreq,4,1.7
nc,4.05,en,wordfreq,17,1.0
ncaa,3.88,en,wordfreq,0,2.0
ne,4.05,en,wordfreq,24,1.0
near,5.29,en,wordfreq,10,1.45
nearby,4.55,en,wordfreq,1,2.7
nearest,4.11,en,wordfreq,0,2.95
nearly,5.0,en,wordfreq,2,2.35
neat,3.99,en,wordfreq,8,1.5
nebraska,3.98,en,wordfreq,0,4.65
necessarily,4.48,en,wordfreq,0,5.35
necessary,4.91,en,wordfreq,0,4.3
necessity,3.91,en,wordfreq,0,4.1
neck,4.63,en,wordfreq,3,1.85
necklace,3.85,en,wordfreq,0,3.85
need,5.97,en,wordfreq,4,1.75
needed,5.18,en,wordfreq,0,2.65
needing,4.02,en,wordfreq,1,2.15
needle,3.98,en,wordfreq,0,2.85
needs,5.37,en,wordfreq,4,1.75
negative,4.79,en,wordfreq,0,3.55
neglect,3.79,en,wordfreq,0,3.0
neglected,3.78,en,wordfreq,0,3.2
negotiate,3.99,en,wordfreq,0,4.0
negotiated,3.78,en,wordfreq,0,3.95
negotiating,3.78,en,wordfreq,0,4.45
negotiation,3.78,en,wordfreq,0,3.75
negotiations,4.21,en,wordfreq,0,4.25
neighbor,4.11,en,wordfreq,0,3.65
neighborhood,4.5,en,wordfreq,0,5.85
neighborhoods,3.93,en,wordfreq,0,6.5
neighboring,3.87,en,wordfreq,0,4.55
neighbors,4.24,en,wordfreq,0,4.05
neighbourhood,3.94,en,wordfreq,0,6.45
neighbouring,3.77,en,wordfreq,0,5.15
neighbours,3.87,en,wordfreq,0,4.45
neil,4.16,en,wordfreq,1,1.95
neither,4.77,en,wordfreq,0,2.75
nelson,4.24,en,wordfreq,0,2.7
neo,3.99,en,wordfreq,5,1.65
nepal,3.83,en,wordfreq,0,2.25
nephew,4.01,en,wordfreq,0,3.25
nerve,4.19,en,wordfreq,1,2.2
nerves,4.02,en,wordfreq,1,2.2
nervous,4.42,en,wordfreq,0,3.05
nest,4.07,en,wordfreq,6,1.6
net,4.76,en,wordfreq,14,1.0
netflix,4.19,en,wordfreq,0,3.9
netherlands,4.28,en,wordfreq,0,5.55
nets,3.81,en,wordfreq,8,1.55
network,5.02,en,wordfreq,0,3.5
networking,3.94,en,wordfreq,0,4.45
networks,4.45,en,wordfreq,0,3.7
neutral,4.24,en,wordfreq,0,3.2
nevada,4.04,en,wordfreq,0,3.0
never,5.91,en,wordfreq,2,1.85
nevertheless,4.25,en,wordfreq,0,6.25
new,6.25,en,wordfreq,6,1.55
newborn,3.78,en,wordfreq,0,3.45
newcastle,4.07,en,wordfreq,0,4.65
newer,3.94,en,wordfreq,2,1.9
newest,4.04,en,wordfreq,0,2.7
newly,4.42,en,wordfreq,0,2.5
newman,3.83,en,wordfreq,0,2.85
newport,3.78,en,wordfreq,0,2.9
news,5.44,en,wordfreq,2,1.85
newspaper,4.6,en,wordfreq,0,4.5
newspapers,4.25,en,wordfreq,0,4.75
newton,3.94,en,wordfreq,0,2.85
next,5.7,en,wordfreq,3,1.8
nfl,4.54,en,wordfreq,2,1.85
ng,3.9,en,wordfreq,13,1.3
nhl,4.02,en,wordfreq,2,1.9
nhs,4.0,en,wordfreq,1,1.95
ni,3.93,en,wordfreq,25,1.0
nice,5.37,en,wordfreq,6,1.55
nicely,4.07,en,wordfreq,0,2.55
niche,3.85,en,wordfreq,0,2.3
nicholas,4.03,en,wordfreq,0,4.0
nick,4.59,en,wordfreq,10,1.5
nickel,3.82,en,wordfreq,0,2.45
nickname,3.91,en,wordfreq,0,4.05
nicole,3.99,en,wordfreq,0,2.8
niece,3.82,en,wordfreq,1,2.05
nigel,3.77,en,wordfreq,0,2.4
nigeria,4.33,en,wordfreq,0,3.6
nigerian,4.06,en,wordfreq,0,3.8
night,5.61,en,wordfreq,7,1.55
nightmare,4.19,en,wordfreq,0,4.7
nights,4.47,en,wordfreq,4,1.7
nike,3.88,en,wordfreq,6,1.7
nina,3.85,en,wordfreq,1,1.9
nine,4.87,en,wordfreq,9,1.55
ninja,3.87,en,wordfreq,0,2.7
nintendo,4.08,en,wordfreq,0,3.75
ninth,4.07,en,wordfreq,0,2.1
nixon,3.91,en,wordfreq,0,2.55
nj,3.97,en,wordfreq,10,1.5
nm,3.82,en,wordfreq,21,1.0
no,6.35,en,wordfreq,21,1.0
noah,3.93,en,wordfreq,0,1.95
nobel,3.84,en,wordfreq,1,1.95
noble,4.24,en,wordfreq,0,2.0
nobody,4.95,en,wordfreq,0,2.85
node,3.88,en,wordfreq,8,1.55
nodes,3.78,en,wordfreq,3,1.8
noise,4.55,en,wordfreq,0,1.95
nominated,4.18,en,wordfreq,1,3.45
nomination,4.07,en,wordfreq,0,3.35
nominations,3.82,en,wordfreq,0,3.6
nominee,3.96,en,wordfreq,0,3.15
non,5.29,en,wordfreq,15,1.05
none,4.93,en,wordfreq,12,1.3
nonetheless,4.04,en,wordfreq,0,5.5
nonprofit,3.86,en,wordfreq,0,4.8
nonsense,4.21,en,wordfreq,0,3.75
noon,4.11,en,wordfreq,2,1.85
nope,4.26,en,wordfreq,9,1.55
nor,4.78,en,wordfreq,5,1.6
norfolk,3.84,en,wordfreq,0,3.9
norm,3.93,en,wordfreq,2,1.85
normal,5.01,en,wordfreq,2,2.3
normally,4.57,en,wordfreq,1,3.25
norman,4.14,en,wordfreq,1,2.3
north,5.34,en,wordfreq,2,1.9
northeast,4.06,en,wordfreq,0,3.85
northern,4.85,en,wordfreq,0,3.2
northwest,4.14,en,wordfreq,0,3.9
northwestern,3.79,en,wordfreq,0,5.65
norway,4.15,en,wordfreq,0,2.9
